# 48 48 1 Gamma
-1.67734692 -1.70144794 -1.76145324 -1.82613977 -1.83371239 -1.75667335 -1.67472469 -1.67435618 -1.67421128 -1.67427854 -1.67448452 -1.67471068 -1.67475684 -1.67408590 -1.67179145 -1.66529004 -1.64741275 -1.60878179 -1.47072563 -1.17661515 -0.83680204 -0.47146126 -0.10603633 0.20893606 0.35205140 0.20893606 -0.10603633 -0.47146126 -0.83680204 -1.17661515 -1.47072563 -1.60878179 -1.64741275 -1.66529004 -1.67179145 -1.67408590 -1.67475684 -1.67471068 -1.67448452 -1.67427854 -1.67421128 -1.67435618 -1.67472469 -1.75667335 -1.83371239 -1.82613977 -1.76145324 -1.70144794
-1.70144794 -1.70144794 -1.74359964 -1.80739456 -1.85057939 -1.80856001 -1.72374307 -1.68797218 -1.68202581 -1.68004755 -1.67919392 -1.67875787 -1.67840388 -1.67768674 -1.67582556 -1.67096444 -1.65682571 -1.61129107 -1.49854816 -1.27676199 -0.97307339 -0.62530155 -0.25974311 0.08766253 0.33679914 0.33679914 0.08766253 -0.25974311 -0.62530155 -0.97307339 -1.27676199 -1.49854816 -1.61129107 -1.65682571 -1.67096444 -1.67582556 -1.67768674 -1.67840388 -1.67875787 -1.67919392 -1.68004755 -1.68202581 -1.68797218 -1.72374307 -1.80856001 -1.85057939 -1.80739456 -1.74359964
-1.76145324 -1.74359964 -1.76145324 -1.80739456 -1.85678948 -1.84918518 -1.78087710 -1.72660406 -1.70589181 -1.69792710 -1.69389096 -1.69142315 -1.68960549 -1.68777264 -1.68509702 -1.67978005 -1.66387207 -1.59713822 -1.47092929 -1.28473077 -1.02799833 -0.71325540 -0.36327105 -0.00713037 0.30273818 0.44425676 0.30273818 -0.00713037 -0.36327105 -0.71325540 -1.02799833 -1.28473077 -1.47092929 -1.59713822 -1.66387207 -1.67978005 -1.68509702 -1.68777264 -1.68960549 -1.69142315 -1.69389096 -1.69792710 -1.70589181 -1.72660406 -1.78087710 -1.84918518 -1.85678948 -1.80739456
-1.82613977 -1.80739456 -1.80739456 -1.82613977 -1.85057939 -1.84918518 -1.80655633 -1.76113775 -1.73579016 -1.72328520 -1.71618870 -1.71144368 -1.70775805 -1.70421574 -1.69993704 -1.69285392 -1.66974405 -1.57711180 -1.44032162 -1.26235970 -1.03182704 -0.74696962 -0.41872503 -0.06780595 0.27009630 0.51478657 0.51478657 0.27009630 -0.06780595 -0.41872503 -0.74696962 -1.03182704 -1.26235970 -1.44032162 -1.57711180 -1.66974405 -1.69285392 -1.69993704 -1.70421574 -1.70775805 -1.71144368 -1.71618870 -1.72328520 -1.73579016 -1.76113775 -1.80655633 -1.84918518 -1.85057939
-1.83371239 -1.85057939 -1.85678948 -1.85057939 -1.83371239 -1.80856001 -1.78087710 -1.76113775 -1.75027836 -1.74358164 -1.73856380 -1.73419112 -1.72992710 -1.72528027 -1.71937891 -1.70972403 -1.67032356 -1.55664517 -1.41173451 -1.23389311 -1.01435833 -0.74809655 -0.43838403 -0.09754450 0.25041178 0.55540560 0.69583597 0.55540560 0.25041178 -0.09754450 -0.43838403 -0.74809655 -1.01435833 -1.23389311 -1.41173451 -1.55664517 -1.67032356 -1.70972403 -1.71937891 -1.72528027 -1.72992710 -1.73419112 -1.73856380 -1.74358164 -1.75027836 -1.76113775 -1.78087710 -1.80856001
-1.75667335 -1.80856001 -1.84918518 -1.84918518 -1.80856001 -1.75667335 -1.72374307 -1.72660406 -1.73579016 -1.74358164 -1.74856044 -1.75065373 -1.75010722 -1.74700357 -1.74090800 -1.72861606 -1.66467751 -1.53856031 -1.38699226 -1.20658233 -0.99054672 -0.73390475 -0.43645869 -0.10483014 0.24537823 0.58227589 0.82776056 0.82776056 0.58227589 0.24537823 -0.10483014 -0.43645869 -0.73390475 -0.99054672 -1.20658233 -1.38699226 -1.53856031 -1.66467751 -1.72861606 -1.74090800 -1.74700357 -1.75010722 -1.75065373 -1.74856044 -1.74358164 -1.73579016 -1.72660406 -1.72374307
-1.67472469 -1.72374307 -1.78087710 -1.80655633 -1.78087710 -1.72374307 -1.67472469 -1.68797218 -1.70589181 -1.72328520 -1.73856380 -1.75065373 -1.75874592 -1.76216845 -1.75984067 -1.74579608 -1.65790859 -1.52429499 -1.36710425 -1.18309569 -0.96702754 -0.71442615 -0.42387833 -0.09863441 0.25139432 0.60529919 0.91569849 1.05987574 0.91569849 0.60529919 0.25139432 -0.09863441 -0.42387833 -0.71442615 -0.96702754 -1.18309569 -1.36710425 -1.52429499 -1.65790859 -1.74579608 -1.75984067 -1.76216845 -1.75874592 -1.75065373 -1.73856380 -1.72328520 -1.70589181 -1.68797218
-1.67435618 -1.68797218 -1.72660406 -1.76113775 -1.76113775 -1.72660406 -1.68797218 -1.67435618 -1.68202581 -1.69792710 -1.71618870 -1.73419112 -1.75010722 -1.76216845 -1.76808533 -1.75578786 -1.65309545 -1.51449667 -1.35258894 -1.16481407 -0.94691350 -0.69515813 -0.40773565 -0.08602739 0.26363977 0.62746082 0.97576050 1.23125441 1.23125441 0.97576050 0.62746082 0.26363977 -0.08602739 -0.40773565 -0.69515813 -0.94691350 -1.16481407 -1.35258894 -1.51449667 -1.65309545 -1.75578786 -1.76808533 -1.76216845 -1.75010722 -1.73419112 -1.71618870 -1.69792710 -1.68202581
-1.67421128 -1.68202581 -1.70589181 -1.73579016 -1.75027836 -1.73579016 -1.70589181 -1.68202581 -1.67421128 -1.68004755 -1.69389096 -1.71144368 -1.72992710 -1.74700357 -1.75984067 -1.75578786 -1.65137558 -1.50944661 -1.34381306 -1.15232847 -0.93182539 -0.67903992 -0.39227910 -0.07190531 0.27802341 0.64826309 1.01951074 1.34593581 1.49962387 1.34593581 1.01951074 0.64826309 0.27802341 -0.07190531 -0.39227910 -0.67903992 -0.93182539 -1.15232847 -1.34381306 -1.50944661 -1.65137558 -1.75578786 -1.75984067 -1.74700357 -1.72992710 -1.71144368 -1.69389096 -1.68004755
-1.67427854 -1.68004755 -1.69792710 -1.72328520 -1.74358164 -1.74358164 -1.72328520 -1.69792710 -1.68004755 -1.67427854 -1.67919392 -1.69142315 -1.70775805 -1.72528027 -1.74090800 -1.74579608 -1.65309545 -1.50944661 -1.34081159 -1.14598411 -0.92245867 -0.66762035 -0.37994879 -0.05933515 0.29152381 0.66636610 1.05240520 1.42161357 1.69586812 1.69586812 1.42161357 1.05240520 0.66636610 0.29152381 -0.05933515 -0.37994879 -0.66762035 -0.92245867 -1.14598411 -1.34081159 -1.50944661 -1.65309545 -1.74579608 -1.74090800 -1.72528027 -1.70775805 -1.69142315 -1.67919392
