# 48 48 1 Gamma
-3.17764301 -3.20477488 -3.25309137 -3.30322617 -3.34998408 -3.38594977 -3.40243693 -3.39438346 -3.36265604 -3.31083239 -3.24135876 -3.16844546 -3.16745048 -3.16535998 -3.16068900 -3.14982336 -3.12306548 -3.05877598 -2.84059517 -2.59957391 -2.34631253 -2.10096755 -1.89050537 -1.74572577 -1.69368985 -1.74572577 -1.89050537 -2.10096755 -2.34631253 -2.59957391 -2.84059517 -3.05877598 -3.12306548 -3.14982336 -3.16068900 -3.16535998 -3.16745048 -3.16844546 -3.24135876 -3.31083239 -3.36265604 -3.39438346 -3.40243693 -3.38594977 -3.34998408 -3.30322617 -3.25309137 -3.20477488
-3.20477488 -3.20477488 -3.23898443 -3.28303760 -3.32758617 -3.36595771 -3.38992296 -3.39293661 -3.37300887 -3.33199554 -3.27279594 -3.20147183 -3.17564880 -3.17179671 -3.16737050 -3.15871326 -3.13834186 -3.07949238 -2.91475130 -2.69171580 -2.44445605 -2.19291772 -1.96167355 -1.78031698 -1.67920625 -1.67920625 -1.78031698 -1.96167355 -2.19291772 -2.44445605 -2.69171580 -2.91475130 -3.07949238 -3.13834186 -3.15871326 -3.16737050 -3.17179671 -3.17564880 -3.20147183 -3.27279594 -3.33199554 -3.37300887 -3.39293661 -3.38992296 -3.36595771 -3.32758617 -3.28303760 -3.23898443
-3.25309137 -3.23898443 -3.25309137 -3.28303760 -3.31623210 -3.34652306 -3.36788166 -3.37473877 -3.36377272 -3.33415031 -3.28710924 -3.22962874 -3.19682379 -3.18779173 -3.18106939 -3.17064612 -3.14718365 -3.07470280 -2.92720013 -2.72611969 -2.49033649 -2.23903133 -1.99459083 -1.78434968 -1.63934317 -1.58713266 -1.63934317 -1.78434968 -1.99459083 -2.23903133 -2.49033649 -2.72611969 -2.92720013 -3.07470280 -3.14718365 -3.17064612 -3.18106939 -3.18779173 -3.19682379 -3.22962874 -3.28710924 -3.33415031 -3.36377272 -3.37473877 -3.36788166 -3.34652306 -3.31623210 -3.28303760
-3.30322617 -3.28303760 -3.28303760 -3.30322617 -3.32758617 -3.34652306 -3.35676302 -3.35699111 -3.34590184 -3.32201079 -3.28512931 -3.24302641 -3.21938553 -3.20929812 -3.20012017 -3.18545199 -3.15038163 -3.06102577 -2.91641470 -2.72617679 -2.49947141 -2.25045415 -1.99776786 -1.76531908 -1.58249271 -1.48028334 -1.48028334 -1.58249271 -1.76531908 -1.99776786 -2.25045415 -2.49947141 -2.72617679 -2.91641470 -3.06102577 -3.15038163 -3.18545199 -3.20012017 -3.20929812 -3.21938553 -3.24302641 -3.28512931 -3.32201079 -3.34590184 -3.35699111 -3.35676302 -3.34652306 -3.32758617
-3.34998408 -3.32758617 -3.31623210 -3.32758617 -3.34998408 -3.36595771 -3.36788166 -3.35699111 -3.33645465 -3.30759465 -3.27183276 -3.24447902 -3.23650393 -3.23094824 -3.22165687 -3.20164846 -3.14921395 -3.04578900 -2.89886684 -2.71130139 -2.48849215 -2.24051551 -1.98184165 -1.73221602 -1.51759229 -1.36911389 -1.31554830 -1.36911389 -1.51759229 -1.73221602 -1.98184165 -2.24051551 -2.48849215 -2.71130139 -2.89886684 -3.04578900 -3.14921395 -3.20164846 -3.22165687 -3.23094824 -3.23650393 -3.24447902 -3.27183276 -3.30759465 -3.33645465 -3.35699111 -3.36788166 -3.36595771
-3.38594977 -3.36595771 -3.34652306 -3.34652306 -3.36595771 -3.38594977 -3.38992296 -3.37473877 -3.34590184 -3.30759465 -3.26053381 -3.24014566 -3.24671776 -3.24856226 -3.24267220 -3.21781906 -3.14602087 -3.03193721 -2.88071622 -2.69165689 -2.46883792 -2.21991205 -1.95597962 -1.69265957 -1.45177421 -1.26203014 -1.15555279 -1.15555279 -1.26203014 -1.45177421 -1.69265957 -1.95597962 -2.21991205 -2.46883792 -2.69165689 -2.88071622 -3.03193721 -3.14602087 -3.21781906 -3.24267220 -3.24856226 -3.24671776 -3.24014566 -3.26053381 -3.30759465 -3.34590184 -3.37473877 -3.38992296
-3.40243693 -3.38992296 -3.36788166 -3.35676302 -3.36788166 -3.38992296 -3.40243693 -3.39293661 -3.36377272 -3.32201079 -3.27183276 -3.24014566 -3.25013408 -3.25865904 -3.25958014 -3.23277144 -3.14270414 -3.02080562 -2.86476338 -2.67239007 -2.44726030 -2.19579228 -1.92669663 -1.65224678 -1.38997969 -1.16477968 -1.00842247 -0.95184957 -1.00842247 -1.16477968 -1.38997969 -1.65224678 -1.92669663 -2.19579228 -2.44726030 -2.67239007 -2.86476338 -3.02080562 -3.14270414 -3.23277144 -3.25958014 -3.25865904 -3.25013408 -3.24014566 -3.27183276 -3.32201079 -3.36377272 -3.39293661
-3.39438346 -3.39293661 -3.37473877 -3.35699111 -3.35699111 -3.37473877 -3.39293661 -3.39438346 -3.37300887 -3.33415031 -3.28512931 -3.24447902 -3.24671776 -3.25865904 -3.26661484 -3.24445609 -3.14036024 -3.01303939 -2.85255557 -2.65628454 -2.42772315 -2.17271557 -1.89850728 -1.61469992 -1.33523618 -1.08059430 -0.87951739 -0.76619435 -0.76619435 -0.87951739 -1.08059430 -1.33523618 -1.61469992 -1.89850728 -2.17271557 -2.42772315 -2.65628454 -2.85255557 -3.01303939 -3.14036024 -3.24445609 -3.26661484 -3.25865904 -3.24671776 -3.24447902 -3.28512931 -3.33415031 -3.37300887
-3.36265604 -3.37300887 -3.36377272 -3.34590184 -3.33645465 -3.34590184 -3.36377272 -3.37300887 -3.36265604 -3.33199554 -3.28710924 -3.24302641 -3.23650393 -3.24856226 -3.25958014 -3.24445609 -3.13955576 -3.00908189 -2.84492922 -2.64482846 -2.41253471 -2.15357579 -1.87427443 -1.58255732 -1.28931561 -1.01096666 -0.77174836 -0.60491424 -0.54421237 -0.60491424 -0.77174836 -1.01096666 -1.28931561 -1.58255732 -1.87427443 -2.15357579 -2.41253471 -2.64482846 -2.84492922 -3.00908189 -3.13955576 -3.24445609 -3.25958014 -3.24856226 -3.23650393 -3.24302641 -3.28710924 -3.33199554
-3.31083239 -3.33199554 -3.33415031 -3.32201079 -3.30759465 -3.30759465 -3.32201079 -3.33415031 -3.33199554 -3.31083239 -3.27279594 -3.22962874 -3.21938553 -3.23094824 -3.24267220 -3.23277144 -3.14036024 -3.00908189 -2.84234231 -2.63891303 -2.40295952 -2.14001494 -1.85596165 -1.55740105 -1.25315750 -0.95612294 -0.68599475 -0.47201294 -0.35071299 -0.35071299 -0.47201294 -0.68599475 -0.95612294 -1.25315750 -1.55740105 -1.85596165 -2.14001494 -2.40295952 -2.63891303 -2.84234231 -3.00908189 -3.14036024 -3.23277144 -3.24267220 -3.23094824 -3.21938553 -3.22962874 -3.27279594
