# 48 48 1 Gamma
-3.13582292 -3.13547578 -3.13449736 -3.13287327 -3.13067650 -3.12805067 -3.04625988 -2.91882585 -2.77788405 -2.62629643 -2.46412554 -2.29007718 -2.10186333 -1.89659511 -1.67129471 -1.42346667 -1.15167395 -0.85648102 -0.54105035 -0.21196564 0.11961021 0.43607913 0.71195261 0.91743199 1.00951814 0.91743199 0.71195261 0.43607913 0.11961021 -0.21196564 -0.54105035 -0.85648102 -1.15167395 -1.42346667 -1.67129471 -1.89659511 -2.10186333 -2.29007718 -2.46412554 -2.62629643 -2.77788405 -2.91882585 -3.04625988 -3.12805067 -3.13067650 -3.13287327 -3.13449736 -3.13547578
-3.13547578 -3.13547578 -3.13537305 -3.13516682 -3.13406931 -3.13056494 -3.08548766 -2.97151407 -2.83846421 -2.69306938 -2.53675077 -2.36890960 -2.18774508 -1.99069632 -1.77479859 -1.53729888 -1.27622247 -0.99120788 -0.68405975 -0.35961801 -0.02656092 0.30095528 0.60130312 0.84518591 1.00080882 1.00080882 0.84518591 0.60130312 0.30095528 -0.02656092 -0.35961801 -0.68405975 -0.99120788 -1.27622247 -1.53729888 -1.77479859 -1.99069632 -2.18774508 -2.36890960 -2.53675077 -2.69306938 -2.83846421 -2.97151407 -3.08548766 -3.13056494 -3.13406931 -3.13516682 -3.13537305
-3.13449736 -3.13537305 -3.13449736 -3.13516682 -3.13724446 -3.13630223 -3.09696068 -2.99720115 -2.87452076 -2.73717186 -2.58762951 -2.42603583 -2.25109132 -2.06063655 -1.85194489 -1.62225017 -1.36935571 -1.09237016 -0.79214657 -0.47211379 -0.13892582 0.19621708 0.51553392 0.79222186 0.99235222 1.07484648 0.99235222 0.79222186 0.51553392 0.19621708 -0.13892582 -0.47211379 -0.79214657 -1.09237016 -1.36935571 -1.62225017 -1.85194489 -2.06063655 -2.25109132 -2.42603583 -2.58762951 -2.73717186 -2.87452076 -2.99720115 -3.09696068 -3.13630223 -3.13724446 -3.13516682
-3.13287327 -3.13516682 -3.13516682 -3.13287327 -3.13406931 -3.13630223 -3.10002080 -3.00645522 -2.89178941 -2.76212788 -2.61951957 -2.46419796 -2.29504918 -2.11023054 -1.90722164 -1.68341477 -1.43658358 -1.16553988 -0.87063843 -0.55425608 -0.22143837 0.11908059 0.45311831 0.75786812 0.99915288 1.13593233 1.13593233 0.99915288 0.75786812 0.45311831 0.11908059 -0.22143837 -0.55425608 -0.87063843 -1.16553988 -1.43658358 -1.68341477 -1.90722164 -2.11023054 -2.29504918 -2.46419796 -2.61951957 -2.76212788 -2.89178941 -3.00645522 -3.10002080 -3.13630223 -3.13406931
-3.13067650 -3.13406931 -3.13724446 -3.13406931 -3.13067650 -3.13056494 -3.09696068 -3.00645522 -2.89671805 -2.77296229 -2.63640937 -2.48686551 -2.32312514 -2.14329934 -1.94500775 -1.72572472 -1.48337130 -1.21662572 -0.92555506 -0.61188719 -0.27944713 0.06498768 0.41037101 0.73838249 1.01862698 1.20503694 1.26118633 1.20503694 1.01862698 0.73838249 0.41037101 0.06498768 -0.27944713 -0.61188719 -0.92555506 -1.21662572 -1.48337130 -1.72572472 -1.94500775 -2.14329934 -2.32312514 -2.48686551 -2.63640937 -2.77296229 -2.89671805 -3.00645522 -3.09696068 -3.13056494
-3.12805067 -3.13056494 -3.13630223 -3.13630223 -3.13056494 -3.12805067 -3.08548766 -2.99720115 -2.89178941 -2.77296229 -2.64163076 -2.49726884 -2.33846001 -2.16320656 -1.96903472 -1.75353557 -1.51458759 -1.25097434 -0.96260187 -0.65080745 -0.31859713 0.02879875 0.38287926 0.72946439 1.04393376 1.28302437 1.38683156 1.38683156 1.28302437 1.04393376 0.72946439 0.38287926 0.02879875 -0.31859713 -0.65080745 -0.96260187 -1.25097434 -1.51458759 -1.75353557 -1.96903472 -2.16320656 -2.33846001 -2.49726884 -2.64163076 -2.77296229 -2.89178941 -2.99720115 -3.08548766
-3.04625988 -3.08548766 -3.09696068 -3.10002080 -3.09696068 -3.08548766 -3.04625988 -2.97151407 -2.87452076 -2.76212788 -2.63640937 -2.49726884 -2.34331811 -2.17247970 -1.98224382 -1.77013579 -1.53413108 -1.27297600 -0.98659286 -0.67608209 -0.34392224 0.00574378 0.36639942 0.72729773 1.06971329 1.35832872 1.52736631 1.54571013 1.52736631 1.35832872 1.06971329 0.72729773 0.36639942 0.00574378 -0.34392224 -0.67608209 -0.98659286 -1.27297600 -1.53413108 -1.77013579 -1.98224382 -2.17247970 -2.34331811 -2.49726884 -2.63640937 -2.76212788 -2.87452076 -2.97151407
-2.91882585 -2.97151407 -2.99720115 -3.00645522 -3.00645522 -2.99720115 -2.97151407 -2.91882585 -2.83846421 -2.73717186 -2.61951957 -2.48686551 -2.33846001 -2.17247970 -1.98643262 -1.77786505 -1.54475287 -1.28588601 -1.00121335 -0.69173797 -0.35959533 -0.00820227 0.35732441 0.72893706 1.09284413 1.42270205 1.66330633 1.72625654 1.72625654 1.66330633 1.42270205 1.09284413 0.72893706 0.35732441 -0.00820227 -0.35959533 -0.69173797 -1.00121335 -1.28588601 -1.54475287 -1.77786505 -1.98643262 -2.17247970 -2.33846001 -2.48686551 -2.61951957 -2.73717186 -2.83846421
-2.77788405 -2.83846421 -2.87452076 -2.89178941 -2.89671805 -2.89178941 -2.87452076 -2.83846421 -2.77788405 -2.69306938 -2.58762951 -2.46419796 -2.32312514 -2.16320656 -1.98224382 -1.77786505 -1.54811205 -1.29183601 -1.00898536 -0.70062581 -0.36870707 -0.01615697 0.35287553 0.73222418 1.11190429 1.47320047 1.77600845 1.92872585 1.90368858 1.92872585 1.77600845 1.47320047 1.11190429 0.73222418 0.35287553 -0.01615697 -0.36870707 -0.70062581 -1.00898536 -1.29183601 -1.54811205 -1.77786505 -1.98224382 -2.16320656 -2.32312514 -2.46419796 -2.58762951 -2.69306938
-2.62629643 -2.69306938 -2.73717186 -2.76212788 -2.77296229 -2.77296229 -2.76212788 -2.73717186 -2.69306938 -2.62629643 -2.53675077 -2.42603583 -2.29504918 -2.14329934 -1.96903472 -1.77013579 -1.54475287 -1.29183601 -1.01142365 -0.70461948 -0.37335149 -0.02031808 0.35100618 0.73573453 1.12647558 1.51020827 1.85987475 2.10794837 2.12942403 2.12942403 2.10794837 1.85987475 1.51020827 1.12647558 0.73573453 0.35100618 -0.02031808 -0.37335149 -0.70461948 -1.01142365 -1.29183601 -1.54475287 -1.77013579 -1.96903472 -2.14329934 -2.29504918 -2.42603583 -2.53675077
