# 48 48 1 Gamma
-3.47663589 -3.47646869 -3.47604524 -3.47545613 -3.47488513 -3.47455130 -3.47455019 -3.47498998 -3.47560223 -3.47601420 -3.47545360 -3.47241188 -3.46352504 -3.43097887 -3.27536015 -3.08465751 -3.06917749 -3.03901913 -2.90435170 -2.64459322 -2.37750360 -2.12227261 -1.90472125 -1.75526665 -1.70154222 -1.75526665 -1.90472125 -2.12227261 -2.37750360 -2.64459322 -2.90435170 -3.03901913 -3.06917749 -3.08465751 -3.27536015 -3.43097887 -3.46352504 -3.47241188 -3.47545360 -3.47601420 -3.47560223 -3.47498998 -3.47455019 -3.47455130 -3.47488513 -3.47545613 -3.47604524 -3.47646869
-3.47646869 -3.47646869 -3.47672897 -3.47852843 -3.48283862 -3.48563627 -3.48322161 -3.48032311 -3.47853253 -3.47735409 -3.47588237 -3.47276767 -3.46575959 -3.44713330 -3.31557202 -3.11871131 -3.08059745 -3.05742353 -2.97180265 -2.73956567 -2.47992004 -2.21861174 -1.97985256 -1.79301434 -1.68881315 -1.68881315 -1.79301434 -1.97985256 -2.21861174 -2.47992004 -2.73956567 -2.97180265 -3.05742353 -3.08059745 -3.11871131 -3.31557202 -3.44713330 -3.46575959 -3.47276767 -3.47588237 -3.47735409 -3.47853253 -3.48032311 -3.48322161 -3.48563627 -3.48283862 -3.47852843 -3.47672897
-3.47604524 -3.47672897 -3.47604524 -3.47852843 -3.48958341 -3.50668157 -3.51021663 -3.50044864 -3.49142156 -3.48461417 -3.47876184 -3.47221694 -3.46295920 -3.44811721 -3.30959697 -3.13088234 -3.09542096 -3.07338652 -2.97768836 -2.76968792 -2.52610398 -2.26785841 -2.01736175 -1.80198413 -1.65331382 -1.59974123 -1.65331382 -1.80198413 -2.01736175 -2.26785841 -2.52610398 -2.76968792 -2.97768836 -3.07338652 -3.09542096 -3.13088234 -3.30959697 -3.44811721 -3.46295920 -3.47221694 -3.47876184 -3.48461417 -3.49142156 -3.50044864 -3.51021663 -3.50668157 -3.48958341 -3.47852843
-3.47545613 -3.47852843 -3.47852843 -3.47545613 -3.48283862 -3.50668157 -3.53545447 -3.53395691 -3.51659501 -3.50124416 -3.48791583 -3.47506120 -3.46053814 -3.43653015 -3.29647810 -3.13827931 -3.11423431 -3.08779786 -2.96576916 -2.76668027 -2.53427360 -2.28090062 -2.02415928 -1.78782110 -1.60158489 -1.49724189 -1.49724189 -1.60158489 -1.78782110 -2.02415928 -2.28090062 -2.53427360 -2.76668027 -2.96576916 -3.08779786 -3.11423431 -3.13827931 -3.29647810 -3.43653015 -3.46053814 -3.47506120 -3.48791583 -3.50124416 -3.51659501 -3.53395691 -3.53545447 -3.50668157 -3.48283862
-3.47488513 -3.48283862 -3.48958341 -3.48283862 -3.47488513 -3.48563627 -3.51021663 -3.53395691 -3.54063622 -3.52436228 -3.50393362 -3.48337836 -3.46173408 -3.42502820 -3.28319889 -3.15717582 -3.13529315 -3.09641518 -2.94736580 -2.75056472 -2.52293944 -2.27209753 -2.01095550 -1.75869081 -1.54134322 -1.39063213 -1.33615129 -1.39063213 -1.54134322 -1.75869081 -2.01095550 -2.27209753 -2.52293944 -2.75056472 -2.94736580 -3.09641518 -3.13529315 -3.15717582 -3.28319889 -3.42502820 -3.46173408 -3.48337836 -3.50393362 -3.52436228 -3.54063622 -3.53395691 -3.51021663 -3.48563627
-3.47455130 -3.48563627 -3.50668157 -3.50668157 -3.48563627 -3.47455130 -3.48322161 -3.50044864 -3.51659501 -3.52436228 -3.51536409 -3.49363221 -3.46653715 -3.41663942 -3.27214965 -3.17803178 -3.15571865 -3.09198654 -2.92828506 -2.73050404 -2.50359289 -2.25265169 -1.98724871 -1.72231385 -1.47947482 -1.28777566 -1.17997894 -1.17997894 -1.28777566 -1.47947482 -1.72231385 -1.98724871 -2.25265169 -2.50359289 -2.73050404 -2.92828506 -3.09198654 -3.15571865 -3.17803178 -3.27214965 -3.41663942 -3.46653715 -3.49363221 -3.51536409 -3.52436228 -3.51659501 -3.50044864 -3.48322161
-3.47455019 -3.48322161 -3.51021663 -3.53545447 -3.51021663 -3.48322161 -3.47455019 -3.48032311 -3.49142156 -3.50124416 -3.50393362 -3.49363221 -3.46981463 -3.41227814 -3.26469263 -3.19481133 -3.17254382 -3.08163166 -2.91146903 -2.71114472 -2.48256931 -2.22974411 -1.95989886 -1.68455375 -1.42100347 -1.19421836 -1.03643264 -0.97925095 -1.03643264 -1.19421836 -1.42100347 -1.68455375 -1.95989886 -2.22974411 -2.48256931 -2.71114472 -2.91146903 -3.08163166 -3.17254382 -3.19481133 -3.26469263 -3.41227814 -3.46981463 -3.49363221 -3.50393362 -3.50124416 -3.49142156 -3.48032311
-3.47498998 -3.48032311 -3.50044864 -3.53395691 -3.53395691 -3.50044864 -3.48032311 -3.47498998 -3.47853253 -3.48461417 -3.48791583 -3.48337836 -3.46653715 -3.41227814 -3.26198096 -3.20399696 -3.18345597 -3.07294969 -2.89857747 -2.69504326 -2.46361725 -2.20779963 -1.93341806 -1.64934027 -1.36914032 -1.11329058 -0.91088143 -0.79655628 -0.79655628 -0.91088143 -1.11329058 -1.36914032 -1.64934027 -1.93341806 -2.20779963 -2.46361725 -2.69504326 -2.89857747 -3.07294969 -3.18345597 -3.20399696 -3.26198096 -3.41227814 -3.46653715 -3.48337836 -3.48791583 -3.48461417 -3.47853253
-3.47560223 -3.47853253 -3.49142156 -3.51659501 -3.54063622 -3.51659501 -3.49142156 -3.47853253 -3.47560223 -3.47735409 -3.47876184 -3.47506120 -3.46173408 -3.41663942 -3.26469263 -3.20399696 -3.18720880 -3.06827392 -2.89048177 -2.68360470 -2.44887945 -2.18957397 -1.91061143 -1.61913455 -1.32566541 -1.04649820 -0.80622817 -0.63822389 -0.57706993 -0.63822389 -0.80622817 -1.04649820 -1.32566541 -1.61913455 -1.91061143 -2.18957397 -2.44887945 -2.68360470 -2.89048177 -3.06827392 -3.18720880 -3.20399696 -3.26469263 -3.41663942 -3.46173408 -3.47506120 -3.47876184 -3.47735409
-3.47601420 -3.47735409 -3.48461417 -3.50124416 -3.52436228 -3.52436228 -3.50124416 -3.48461417 -3.47735409 -3.47601420 -3.47588237 -3.47221694 -3.46053814 -3.42502820 -3.27214965 -3.19481133 -3.18345597 -3.06827392 -2.88774656 -2.67770375 -2.43959478 -2.17667914 -1.89334591 -1.59548830 -1.29150021 -0.99414478 -0.72316306 -0.50814489 -0.38599006 -0.38599006 -0.50814489 -0.72316306 -0.99414478 -1.29150021 -1.59548830 -1.89334591 -2.17667914 -2.43959478 -2.67770375 -2.88774656 -3.06827392 -3.18345597 -3.19481133 -3.27214965 -3.42502820 -3.46053814 -3.47221694 -3.47588237
-3.47545360 -3.47588237 -3.47876184 -3.48791583 -3.50393362 -3.51536409 -3.50393362 -3.48791583 -3.47876184 -3.47588237 -3.47545360 -3.47276767 -3.46295920 -3.43653015 -3.28319889 -3.17803178 -3.17254382 -3.07294969 -2.89048177 -2.67770375 -2.43642891 -2.17000438 -1.88260496 -1.57934807 -1.26704815 -0.95571679 -0.66099576 -0.40719653 -0.22912551 -0.16391735 -0.22912551 -0.40719653 -0.66099576 -0.95571679 -1.26704815 -1.57934807 -1.88260496 -2.17000438 -2.43642891 -2.67770375 -2.89048177 -3.07294969 -3.17254382 -3.17803178 -3.28319889 -3.43653015 -3.46295920 -3.47276767
